1985,George Orwell,9780451524935,Fantascienza,5,In_Lettura
Dune,Frank Herbert,9780441013593,Fantascienza,5,Da_Leggere
Il Grande Gatsby,F. Scott Fitzgerald,9780743273565,Storico,4,Letto
Il Gattopardo,Giuseppe Tomasi di Lampedusa,9788845244688,Storico,5,Letto
Dracula,Bram Stoker,9780141439846,Horror,4,In_Lettura
Il Signore degli Anelli,J.R.R. Tolkien,9780261102385,Fantasy,5,Da_Leggere
Cime Tempestose,Emily Brontë,9780141439556,Romance,3,Letto
Il Ritratto di Dorian Gray,Oscar Wilde,9780684801223,Commedia,4,Letto
Fahrenheit 451,Ray Bradbury,9780199232765,Fantascienza,4,In_Lettura
Fahrenheit 451,Ray Bradbury,9781451673319,Fantascienza,4,In_Lettura
Il Codice Da Vinci,Dan Brown,9780307474278,Thriller,3,Letto
Jane Eyre,Charlotte Brontë,9780141441146,Romance,4,Letto
La Metamorfosi,Franz Kafka,9780486411095,Commedia,4,Letto
Memoirs of a Geisha,Arthur Golden,9780679781585,Storico,3,In_Lettura
Neuromante,William Gibson,9780441569595,Fantascienza,5,Da_Leggere
Il Ritratto di Dorian Gray,Oscar Wilde,9780141439570,Commedia,4,Letto
Norwegian Wood,Haruki Murakami,9780375704024,Romance,4,Da_Leggere
Biografia di Steve Jobs,Walter Isaacson,9781451648546,Biografia,5,Letto
L’Isola del Tesoro,Robert Louis Stevenson,9780141321097,Avventura,4,Letto
Il Diario di Anna Frank,Anne Frank,9780553296983,Biografia,5,Da_Leggere
Alice nel Paese delle Meraviglie,Lewis Carroll,9780141321073,Commedia,4,Letto
Il Mondo Nuovo,Aldous Huxley,9788811682040,Fantascienza,4,In_Lettura
Harry Potter e la Pietra Filosofale,J.K. Rowling,9780545582889,Fantasy,5,Letto
La Talpa,John le Carré,9780140115622,Giallo,5,Letto
It,Stephen King,9788850240850,Horror,5,Da_Leggere
Matematica.blu 2.0,L. Bergamini — M. Trifone,9788842675041,Manuale_Scolastico,3,Letto
Le Poesie di Emily Dickinson,Emily Dickinson,9780199535471,Poesia,4,In_Lettura
L’Amore ai Tempi del Colera,Gabriel García Márquez,9788804711934,Romance,5,Letto
Breve Storia del Tempo,Stephen Hawking,9780553380163,Saggio,4,Da_Leggere
I Promessi Sposi,Alessandro Manzoni,9788804679031,Storico,5,Letto
Il Silenzio degli Innocenti,Thomas Harris,9788866320838,Thriller,4,In_Lettura
Robinson Crusoe,Daniel Defoe,9780141441146,Avventura,4,Letto
Becoming,Michelle Obama,9781524763138,Biografia,5,Da_Leggere
La Collina dei Conigli,Richard Adams,9780141180345,Commedia,3,Letto
Cronache Marziane,Ray Bradbury,9788807887520,Fantascienza,5,Letto
La Ruota del Tempo: L’Occhio del Mondo,Robert Jordan,9780553573404,Fantasy,4,In_Lettura
Assassinio sull’Orient Express,Agatha Christie,9780007119318,Giallo,5,Letto
Shining,Stephen King,9780143126560,Horror,5,Da_Leggere
Fisica.blu 2.0,G. Della Volpe — F. Fraternali,9788842675089,Manuale_Scolastico,2,Letto
Foglie d’Erba,Walt Whitman,9780140424895,Poesia,4,Da_Leggere
Orgoglio e Pregiudizio,Jane Austen,9780141439518,Romance,5,Letto
La Società dello Spettacolo,Guy Debord,9788870785056,Saggio,3,In_Lettura
Il Secolo Breve,Eric Hobsbawm,9788807888107,Storico,5,Letto
La Donna in Giallo,Sara Paretsky,9788804678614,Thriller,4,Da_Leggere
Ventimila Leghe Sotto i Mari,Jules Verne,9780140443893,Avventura,5,Letto
Steve Jobs,Walter Isaacson,9781501127625,Biografia,4,In_Lettura
La Strana Storia di Edgar Sawtelle,David Wroblewski,9788804610675,Commedia,3,Da_Leggere
Fondazione,Isaac Asimov,9788817101431,Fantascienza,5,Letto
La Spada della Verità: Il Prescelto,Terry Goodkind,9788804630354,Fantasy,4,Letto
Il Nome della Rosa,Umberto Eco,9788804666024,Giallo,5,Letto
Dracula,Bram Stoker,9780141439846,Horror,4,In_Lettura
Chimica.blu 2.0,M. Mariotta — G. Bizzozero,9788842675171,Manuale_Scolastico,3,Letto
Divina Commedia,Dante Alighieri,9788807903676,Poesia,5,Letto
Il Paziente Inglese,Michael Ondaatje,9788804630972,Romance,4,Da_Leggere
Sulle Tracce dei Dinosauri,David Lambert,9788804680286,Saggio,2,In_Lettura
Storia d’Italia,E. Spadolini,9788804676238,Storico,4,Letto
Rebecca,Daphne du Maurier,9780007350803,Thriller,5,Letto
Il Richiamo della Foresta,Jack London,9780140186475,Avventura,4,Letto
Anne Frank: Diario,Anne Frank,9788869180625,Biografia,5,Da_Leggere
Il Fantasma di Canterville,Oscar Wilde,9780141439846,Commedia,3,Letto
Neuromante,William Gibson,9780441569595,Fantascienza,5,Da_Leggere
La Storia Infinita,Michael Ende,9788804672384,Fantasy,4,In_Lettura
La Ragazza del Treno,Paula Hawkins,9781472144491,Giallo,4,Letto
L’Alba dei Morti Viventi,Max Brooks,9788845290994,Horror,3,Da_Leggere
Biologia.blu 2.0,A. Pavesi — V. Venturi,9788842675157,Manuale_Scolastico,2,Letto
I Sonnambuli,Arthur Koestler,9788831773859,Poesia,3,In_Lettura
Norwegian Wood,Haruki Murakami,9788804667519,Romance,4,Letto
Storia del Mondo,John Roberts,9788807886585,Storico,4,Letto
Millennium: Uomini che odiano le donne,Stieg Larsson,9788807880477,Thriller,5,In_Lettura
Il bar sotto il mare,Stefano Benni,9788807881594,Commedia,4,Letto
La ballata del vecchio marinaio,Samuel Taylor Coleridge,9788845911927,Poesia,3,In_Lettura
Il Museo dell’innocenza,Orhan Pamuk,9788806212277,Romance,4,Da_Leggere
La luce sugli oceani,M.L. Stedman,9788804719490,Storico,3,Letto
La trilogia della Fondazione perduta,Sean Williams,9788834720717,Fantascienza,2,Da_Leggere
Il canto di Ice and Fire: Le Cronache dimenticate,George R.R. Martin,9788863460447,Fantasy,5,In_Lettura
Il fu Mattia Pascal,Luigi Pirandello,9788807900118,Commedia,4,Letto
Hotel del cuore,Pierre Péju,9788807888199,Romance,3,Da_Leggere
I racconti dell’astronauta,Aleksandr Bek,9788817701461,Fantascienza,3,In_Lettura
La spensieratezza dei criceti,Riccardo Cappuccio,9788869182612,Giallo,2,Da_Leggere
La pioggia prima che cada,Jonathan Coe,9788807889097,Storico,4,Letto
Il petalo cremisi e il bianco,Michel Faber,9788854160196,Romance,3,In_Lettura
Il fabbricante di sogni,Paolo Maurensig,9788804680095,Thriller,5,Letto
Il sentiero dei nidi di ragno,Italo Calvino,9788804609242,Avventura,4,Da_Leggere
Autumn,Ali Smith,9788866322269,Commedia,4,In_Lettura
La campana di vetro,Sylvia Plath,9788807887338,Poesia,3,Letto
La lunga attesa dell’angelo,Melania G. Mazzucco,9788804676603,Biografia,4,Da_Leggere
Il tempo materiale,Simona Vinci,9788807886744,Saggio,2,Da_Leggere
La grammatica di Dio,Sébastien de Castell,9788820067459,Fantasy,5,In_Lettura
Le notti di Salem,Stephen King,9788804623772,Horror,4,Letto
Il Maestro e Margherita,Mikhail Bulgakov,9788807895217,Commedia,5,Letto
Le città invisibili,Italo Calvino,9788807884474,Fantasy,4,In_Lettura
Rayuela (Hopscotch),Julio Cortázar,9788426409381,Commedia,3,Letto
Pedro Páramo,Juan Rulfo,9788498383622,Horror,5,Da_Leggere
At Swim-Two-Birds,Flann O'Brien,9780141187307,Commedia,4,Letto
Il Profumo,Patrick Süskind,9788807898096,Thriller,5,Letto
The Orphan Master's Son,Adam Johnson,9781594489501,Storico,4,In_Lettura
The Sparrow,Mary Doria Russell,9780553563205,Fantascienza,3,Da_Leggere
Cecità,José Saramago,9788807895200,Horror,5,Letto
La Lacuna,Barbara Kingsolver,9788807883750,Romance,4,Letto
The Secret History,Donna Tartt,9780143124177,Thriller,5,In_Lettura
The Painted Bird,Jerzy Kosinski,9780141184740,Storico,4,Letto
A Fine Balance,Rohinton Mistry,9780099578690,Storico,5,Letto
Il figlio del cimitero,Neil Gaiman,9788804598514,Fantasy,4,In_Lettura
La fabbrica delle vespe (The Wasp Factory),Iain Banks,9788807887124,Horror,3,Da_Leggere
Stoner,John Williams,9788807881983,Saggio,4,Letto
Birdsong,Sebastian Faulks,9780141185044,Storico,5,Letto
Sotto il vulcano (Under the Volcano),Malcolm Lowry,9788807880085,Storico,4,In_Lettura
Il Dio delle piccole cose,Arundhati Roy,9788860880052,Romance,5,Da_Leggere
La montagna incantata,Thomas Mann,9788807903805,Storico,4,Letto
Il giardino segreto,Frances Hodgson Burnett,9780141321097,Avventura,4,Letto
Momo,Michael Ende,9788807880665,Fantasy,5,Da_Leggere
Se questo è un uomo,Primo Levi,9788807894521,Biografia,5,Letto
Memorie di Adriano,Marguerite Yourcenar,9788807902150,Storico,4,In_Lettura
La coscienza di Zeno,Italo Svevo,9788807893463,Saggio,4,Letto
Lo straniero,Albert Camus,9788807894187,Commedia,5,Letto
Diario di un pazzo,Nikolaj Gogol,9788807896310,Commedia,3,Da_Leggere
Il giorno della civetta,Leonardo Sciascia,9788807893289,Giallo,4,Letto
Il cavaliere inesistente,Italo Calvino,9788807894743,Fantasy,5,Da_Leggere
Il Signore delle Mosche,William Golding,9788817102056,Biografia,4,In_Lettura
Il barone rampante,Italo Calvino,9788807892398,Avventura,5,Letto
Il fuoco,Gabriele D’Annunzio,9788804676345,Saggio,3,In_Lettura
Ogni cosa è illuminata,Jonathan Safran Foer,9788807887261,Romance,4,Da_Leggere
La casa degli spiriti,Isabel Allende,9788807895016,Storico,5,Letto
Storia di una ladra di libri,Markus Zusak,9788807884918,Storico,5,In_Lettura
L’amica geniale,Elena Ferrante,9788858421963,Romance,4,Letto
Il piacere,Gabriele D’Annunzio,9788807892633,Storico,3,Da_Leggere
Il Dottor Živago,Boris Pasternak,9788807893959,Romance,4,Letto
La foresta dei pigmei,Isabel Allende,9788807894673,Avventura,3,In_Lettura
L’ombra del vento,Carlos Ruiz Zafón,9788807895955,Thriller,5,Letto
Il lupo della steppa,Hermann Hesse,9788807896273,Saggio,4,Da_Leggere
Siddharta,Hermann Hesse,9788807896297,Saggio,5,Letto
Io non ho paura,Niccolò Ammaniti,9788807888053,Thriller,4,In_Lettura
La solitudine dei numeri primi,Paolo Giordano,9788807883552,Saggio,4,Letto
Il silenzio dell’onda,Paolo Giordano,9788807890034,Romance,3,Da_Leggere
Il Cardellino,Donna Tartt,9788807895269,Storico,5,Letto
Austerlitz,W.G. Sebald,9788807896198,Storico,4,In_Lettura
Il giardino dei Finzi-Contini,Giorgio Bassani,9788807880443,Storico,5,Letto
La voce delle onde,Yukio Mishima,9788807893935,Romance,4,Da_Leggere
Il mistero del London Eye,Siobhan Dowd,9788807895818,Giallo,3,In_Lettura
Coraline,Neil Gaiman,9788807896020,Fantasy,4,Letto
Il Soccombente,Thomas Bernhard,9788807888039,Saggio,3,Da_Leggere
L’insostenibile leggerezza dell’essere,Milan Kundera,9788807896136,Saggio,5,Letto
Pippi Calzelunghe,Astrid Lindgren,9788807895948,Avventura,4,Da_Leggere
Il piccolo principe,Antoine de Saint-Exupéry,9788807896693,Poesia,5,Letto
Cuore,Edmondo De Amicis,9788807894666,Manuale_Scolastico,4,Letto
Beloved,Toni Morrison,9788807896426,Storico,5,In_Lettura
Americanah,Chimamanda Ngozi Adichie,9788807896655,Romance,4,Da_Leggere
Breve storia di quasi tutto,Bill Bryson,9788807895702,Saggio,5,Letto
Il cacciatore di aquiloni,Khaled Hosseini,9788807893272,Storico,5,In_Lettura
Mille splendidi soli,Khaled Hosseini,9788807893296,Romance,4,Da_Leggere
Lettere a un giovane poeta,Rainer Maria Rilke,9788807896037,Poesia,5,Letto
La tregua,Primo Levi,9788807896709,Biografia,5,Da_Leggere
La paranza dei bambini,Roberto Saviano,9788807896228,Thriller,4,In_Lettura
Il cimitero di Praga,Umberto Eco,9788807896556,Storico,4,Letto
prova; prova,ciao; ciao,123,Avventura,1,Da_Leggere
prova,test,1234,Saggio,2,In_Lettura
